date,AAPL,AMD,AMZN,AVGO,BA,BAC,CAT,COST,CVX,DE,DIS,EEM,EFA,F,GLD,GM,GOOGL,GS,HD,HYG,IEF,INTC,IWD,IWF,IWM,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LQD,MA,META,MSFT,MTUM,NEE,NKE,NVDA,PEP,PFE,PG,QQQ,QUAL,SBUX,SPY,T,TLT,TSLA,UNH,USMV,USO,UUP,V,VNQ,VZ,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XOM
2021-08-12,145.223,106.5,165.175,44.0862,238.18,37.1034,202.0914,422.0554,82.8791,361.0877,173.833,46.1091,69.1375,10.1934,164.04,52.3527,135.9008,365.8615,292.7755,65.6688,100.1869,49.3136,147.6909,68.6225,209.1482,151.4674,142.7645,28.704,48.7342,285.6271,251.7789,312.451,109.6666,351.4305,359.4931,277.6071,171.6181,72.2332,155.4428,19.8142,130.9628,36.2577,125.718,356.6839,130.81,102.8145,416.0135,15.6515,122.4383,240.75,369.5862,70.5257,48.1,21.5353,223.1732,87.6169,40.5607,39.1122,78.9717,20.8453,35.6427,97.6681,74.2355,63.0149,39.2798,29.3365,122.5195,87.3674,48.1297
2021-08-13,145.4278,110.55,164.6985,44.2592,234.46,36.6457,200.5589,424.3868,82.33,359.5708,175.5685,45.9935,69.5561,9.966,166.39,51.4229,136.4293,362.1412,290.4088,65.8118,100.7627,49.2676,147.7,68.7825,207.2457,152.3751,141.1674,29.0958,49.0685,288.1791,252.4861,310.9138,110.4021,352.178,360.0185,280.5191,170.7977,72.6248,156.3993,20.0959,132.1874,37.2094,126.3248,357.9359,131.3274,103.7116,416.7705,15.7464,124.3723,239.0567,372.9638,70.8196,47.43,21.4318,224.0012,88.0955,40.7284,39.1485,79.0192,20.5994,35.3768,97.3621,74.6401,63.5406,39.5421,29.543,123.2849,87.1179,47.6429
2021-08-16,147.3981,107.48,164.9495,44.4394,229.06,36.3464,199.7699,429.163,81.4902,358.6625,173.6391,45.5756,69.1973,9.8707,167.22,50.752,137.0058,359.999,293.6783,65.8344,100.9862,49.2491,147.7271,68.9305,205.3151,153.7497,140.2408,29.2034,49.2829,289.9955,257.9619,312.8853,110.4675,352.9644,363.369,282.1954,169.4211,73.06,157.0096,19.859,133.4796,37.5394,127.2043,358.0912,132.1081,104.4044,417.7519,15.752,124.6736,228.7233,379.8282,71.1871,47.04,21.4491,226.6105,87.9882,40.8086,38.9537,79.1522,20.2201,35.2851,97.6959,74.9772,63.9087,39.5844,29.7237,124.6867,86.7148,46.9464
2021-08-17,146.491,107.56,162.098,43.5791,222.22,36.1703,195.8517,428.6703,81.3368,352.3887,170.4783,44.7398,68.548,9.526,166.97,48.3749,135.3733,357.0191,281.144,65.6839,100.9347,48.5307,147.0031,68.2927,202.8127,155.159,138.5466,29.1265,49.1114,290.1537,260.6089,314.0578,110.2714,352.644,355.3296,280.7394,167.3373,73.0687,155.461,19.3693,133.3528,38.6984,127.4153,354.937,130.9981,103.5429,415.0134,15.7464,124.6235,221.9033,383.9887,71.2606,46.58,21.5784,225.8114,87.8975,40.9544,38.5054,78.4968,20.0116,35.0376,96.6388,74.3559,63.9437,39.6605,29.7409,126.1621,84.6563,46.6275
2021-08-18,142.7553,103.44,160.061,42.6942,219.0,35.9062,192.5208,422.861,79.1354,347.969,169.4215,44.811,68.2832,9.5334,167.1,48.7296,134.1723,351.5797,281.8452,65.5334,100.8831,48.0702,145.383,67.6622,201.0413,153.1878,137.2848,28.389,48.4427,288.6542,256.6048,309.7153,110.1978,350.4304,352.3558,279.0215,166.0832,73.469,153.7758,18.9532,131.9847,37.8465,126.0258,351.5209,129.4366,102.7523,410.4711,15.5453,125.042,229.6633,379.9283,70.443,45.4,21.5784,223.0191,87.0971,40.4368,38.0571,77.8984,19.5948,34.6066,95.5817,73.3302,63.1463,39.246,29.5904,124.244,84.9586,45.6456
2021-08-19,143.0869,103.7,159.3875,43.1093,212.16,35.3781,187.6025,430.4898,77.1631,336.1425,167.9768,44.0463,67.6083,9.2914,166.61,47.0426,134.4011,346.969,283.0285,65.5258,101.1065,48.3004,144.9305,67.8756,198.6327,154.3809,136.1376,28.2968,48.7513,289.8278,258.4014,307.4831,110.4512,346.8965,352.0286,284.8182,164.452,73.5821,150.8426,19.7077,134.2058,37.455,127.5121,353.2192,129.9916,101.5443,411.1067,15.3778,125.963,224.49,389.5513,70.7553,44.77,21.6818,222.9613,87.5179,40.3639,37.7175,77.9078,19.0863,34.3498,94.9141,74.0477,63.6545,39.5759,29.7108,124.8065,84.4164,44.2524
2021-08-20,144.5403,104.65,159.9975,43.2587,212.67,35.5365,188.0521,434.9722,77.1713,329.0728,169.7899,44.0108,67.8731,9.218,166.7,46.7743,136.1341,348.9966,288.5857,65.6839,101.012,47.9044,145.7993,68.5983,201.9879,155.1331,136.5259,28.1201,48.5627,292.324,258.8888,310.2103,110.5248,344.6441,356.2416,292.1025,165.6495,75.0877,152.8466,20.7211,133.7329,37.3936,127.6,356.8781,131.271,101.8196,414.3779,15.4001,126.0468,226.7533,391.2082,71.279,43.43,21.656,222.7592,87.9552,40.4733,37.9394,78.5823,19.128,34.5607,95.1645,75.0013,63.7597,39.762,30.0807,125.5166,85.2274,44.2608
2021-08-23,146.0228,108.77,163.2935,43.9214,219.4,36.0119,191.906,431.1247,79.1599,339.7195,172.2526,44.6776,68.5053,9.3354,168.73,46.18,138.7214,353.916,287.2709,65.8871,101.0377,49.0281,146.6954,69.4737,205.8306,154.4634,138.2731,28.1508,48.3912,291.3739,255.9359,310.3666,110.6065,350.4886,360.187,292.3809,168.8459,73.4516,154.6048,21.8579,133.3107,38.3223,126.9492,362.2157,132.0893,102.2815,418.0229,15.3722,125.963,235.4333,387.248,71.426,45.85,21.5267,225.4359,87.7902,40.4004,38.2654,79.5321,19.8449,34.845,95.9434,75.9692,63.5582,39.6098,29.6936,125.5627,86.3261,46.082
2021-08-24,145.935,107.65,165.289,43.8286,221.43,36.5136,195.0717,428.149,80.0683,344.5699,173.0379,45.6912,68.6505,9.592,168.65,47.5123,139.93,360.184,284.7816,65.9773,100.7627,49.5623,147.1569,69.6289,207.8549,152.5327,139.129,28.0816,48.0225,291.0479,251.11,311.7997,110.3531,351.2362,362.3282,290.4327,170.1754,73.2253,154.8416,21.6936,131.6554,37.1327,125.9202,363.3221,132.174,102.2194,418.6866,15.3331,124.9834,236.1633,385.4727,71.1963,47.37,21.5094,225.5322,87.4024,40.1015,38.5054,79.7886,20.1742,35.0559,96.4256,75.8825,63.0762,39.3137,29.5,125.1201,86.9355,46.4596
2021-08-25,144.7061,108.3,164.959,44.0088,221.03,37.1034,197.0629,427.6183,80.6166,352.4261,172.8828,45.7445,68.6761,9.658,167.48,47.6369,140.7398,364.204,283.8875,66.0451,100.3674,49.5623,147.7,69.7428,208.5859,151.5239,141.9968,28.2353,48.074,291.3926,252.1612,311.5826,110.067,348.6343,365.1831,289.8472,171.5709,73.5647,154.714,22.1117,131.0726,36.4649,125.4718,363.7394,132.3903,102.6546,419.5652,15.3219,123.9453,237.0667,382.1316,71.1871,47.81,21.4922,223.9435,87.3446,40.0432,38.682,79.9121,20.3284,35.4685,97.0468,75.8392,62.971,39.2714,29.5559,124.7789,87.2714,46.5435
2021-08-26,143.9062,107.27,165.8,44.2209,216.5,37.0066,193.833,425.7988,79.5609,355.6473,171.1861,45.3089,68.3174,9.46,167.67,46.6017,140.1073,363.5782,281.7839,66.0075,100.3674,48.936,146.8039,69.3354,206.3741,150.7151,142.7293,27.7129,47.6196,289.9675,249.7244,314.0752,110.0344,342.5762,361.208,287.0449,170.5243,73.2718,152.0541,21.9674,130.5912,36.3651,125.2519,361.4297,131.4967,101.5443,417.0883,15.0929,124.2885,233.72,379.5004,70.8472,47.48,21.5525,221.9504,87.3776,39.8026,38.4149,79.2187,20.02,35.2943,96.6203,75.3624,62.6819,39.2967,29.4828,124.2901,86.4653,45.9141
2021-08-27,144.9402,111.4,167.4815,45.1495,221.75,37.4027,195.292,426.7748,80.723,355.3477,174.6571,45.869,68.941,9.7607,170.19,47.7327,142.6466,369.9962,283.4493,66.188,100.694,49.636,148.0711,70.0169,212.1942,150.3933,143.8764,27.951,47.7139,292.9667,248.2241,314.3966,110.6473,345.3625,369.3862,287.6494,172.8815,72.9222,152.9072,22.5328,130.853,35.7665,125.1551,364.9428,132.823,102.2549,420.8174,15.1543,125.1341,237.3067,381.2393,71.1596,48.15,21.4577,224.0398,88.2936,39.9265,38.922,80.4725,20.5535,35.762,97.2879,76.0896,62.9009,39.6182,29.4742,124.1518,87.2522,46.8037
2021-08-30,149.3488,111.32,171.0785,45.4181,217.66,36.6721,194.0257,432.0724,80.5184,356.7616,174.502,45.9668,68.9239,9.57,169.35,47.1289,143.2276,364.6273,286.7099,66.2708,100.8917,49.682,147.6819,70.7419,211.3226,151.0282,141.5733,27.7513,48.1683,293.9073,250.6704,314.4487,110.8353,342.7606,377.3463,291.3636,172.3724,73.3942,153.3178,22.5845,131.7482,35.8893,125.7004,369.0383,133.3685,102.6901,422.6681,15.2102,125.4607,243.6367,380.8205,71.4168,48.4,21.4577,222.634,89.1765,39.9265,38.8813,81.0234,20.3118,35.2576,97.1766,76.9083,63.1814,40.1004,29.5172,124.8526,87.9096,46.2918
2021-08-31,148.0906,110.72,173.5395,45.2651,219.5,36.7513,193.4935,431.6554,79.1927,353.9806,175.7818,46.5981,68.8897,9.5554,169.69,46.9755,143.3336,366.3192,285.9035,66.2859,100.7026,49.7926,147.6095,70.5431,211.7349,150.5673,141.1409,27.961,48.2798,293.0132,246.8288,314.7549,110.582,336.1394,376.0775,289.7225,171.8349,73.4292,150.3159,22.2868,132.0776,35.3597,125.2255,368.7375,132.8701,104.36,422.0419,15.3163,124.6067,245.24,378.9724,71.3341,48.04,21.4577,220.5832,89.5973,40.0942,38.7681,81.3274,20.1742,35.2118,96.9077,76.5038,63.3215,40.3373,29.4828,124.6867,88.1207,45.7547
2021-09-01,148.7538,109.99,173.95,44.8964,218.12,36.2584,190.8233,432.6314,78.3252,352.7445,177.8954,47.1938,69.5134,9.614,169.7,47.0714,143.8467,366.4522,285.1195,66.3425,100.7456,49.4333,147.5733,70.7225,213.1595,151.0977,140.9379,28.0465,48.6056,292.3519,245.9783,312.008,110.7244,339.3821,378.7242,289.6745,171.6464,74.6095,150.1516,22.3426,133.3613,35.3367,126.5007,369.3488,132.9453,104.3245,422.2661,15.1878,124.8154,244.6967,379.9557,71.6005,47.93,21.4146,221.5653,91.0331,40.0504,38.6684,81.7358,19.8783,35.01,96.5368,76.523,63.6545,41.031,29.8699,124.7236,88.1159,45.1252
2021-09-02,149.8658,109.2,173.156,44.7817,220.83,36.2937,194.3285,436.8487,79.9619,360.4603,176.3248,46.9804,69.7953,9.5407,169.25,46.918,141.9364,367.1964,288.7314,66.4255,100.866,49.4886,148.4965,70.7104,214.6403,152.1326,141.591,28.0232,48.6741,294.922,248.052,313.2239,110.9209,331.3337,372.0131,289.0218,172.429,75.6061,149.3396,22.2978,133.4591,35.9507,126.5974,369.1741,133.0112,104.2534,423.5652,15.4392,125.3603,244.13,385.7458,71.9129,48.95,21.3629,215.8461,91.5117,40.3056,38.9175,81.1849,20.3826,35.1292,97.5753,76.4412,63.8999,41.2256,30.1409,126.0607,88.1111,46.2246
2021-09-03,150.4997,109.92,173.9025,45.3079,218.17,36.3203,193.0347,438.346,79.7819,364.571,175.491,47.2294,70.1114,9.4527,171.06,46.7934,142.3846,364.3704,291.022,66.4331,100.6252,49.286,147.9715,70.9747,213.6469,152.2283,140.735,27.8367,48.6399,292.922,248.0137,311.4306,110.5197,330.3143,372.9846,289.0123,172.6458,74.9155,148.9928,22.7428,133.5782,35.9507,126.6854,370.3096,133.0018,104.0935,423.4625,15.3945,124.2202,244.5233,384.972,71.8945,48.66,21.3198,216.7415,91.5282,40.4076,38.6594,81.1849,20.2659,34.9092,96.9819,76.7446,63.821,41.2256,29.8915,126.199,88.0583,46.0484
2021-09-07,152.8309,109.15,175.4645,45.2087,214.24,36.5592,191.071,435.5503,79.43,348.0906,178.7293,47.505,70.1626,9.4967,167.71,46.6976,142.9205,363.4933,289.7974,66.2595,100.2296,49.4149,146.7406,70.9408,212.1755,149.8628,140.4879,27.7047,47.731,294.9874,243.4937,305.4819,109.9957,334.6637,378.8531,288.0909,172.6741,74.3385,148.3997,22.5626,131.4013,35.8816,126.2105,370.8337,131.9576,102.85,421.9484,15.3163,123.1724,250.9733,383.4972,71.1228,48.04,21.4232,217.8584,90.4968,39.963,38.4058,81.3749,20.145,34.6983,95.3036,76.7638,63.085,40.7688,29.4957,125.4613,88.3175,45.7798
2021-09-08,151.2898,106.17,176.275,45.0075,211.38,36.0814,189.7314,441.3311,78.8817,346.6768,179.5146,46.8115,69.6073,9.5554,167.29,46.9372,142.3366,358.7805,292.1144,66.3349,100.5048,49.3412,146.6591,70.7298,209.8605,149.4975,139.8614,28.7923,48.3741,291.2024,243.5319,307.459,110.3478,340.8092,374.2832,288.1198,171.1372,75.5712,146.6387,22.241,133.2635,35.6974,127.1691,369.5429,131.7601,104.8486,421.4344,15.4169,124.0107,251.29,378.1713,71.4719,48.59,21.4577,220.5735,90.9506,40.0286,38.039,80.9569,19.8866,34.6157,95.4334,76.4701,63.6283,41.0141,30.0248,125.4059,88.4182,45.3602
2021-09-09,150.2755,106.15,174.208,44.9265,213.94,36.2141,188.4926,441.5586,78.5625,341.6297,180.2515,46.7226,69.4877,9.3574,168.03,46.41,142.188,358.4084,292.2818,66.3954,100.7886,49.1847,146.0347,70.4582,209.7574,146.1667,140.4703,28.4039,47.8939,292.2397,229.3504,305.2457,111.0683,341.1684,374.7094,285.279,171.7972,75.0466,149.0385,22.0797,132.4217,35.329,126.6327,368.2715,131.2615,105.5147,419.6306,15.3163,125.5112,251.62,377.4065,70.9942,47.75,21.406,219.033,89.1022,39.6859,38.0526,80.558,19.9283,34.7166,94.9698,76.1811,63.2602,40.1427,29.8613,123.9581,88.303,45.3938
2021-09-10,145.3011,105.2,173.4575,45.3507,210.3,35.6301,188.1164,440.8194,78.6198,339.9723,178.516,46.6692,69.334,9.2987,167.18,47.4356,139.5481,357.4341,292.4403,66.2972,100.4704,49.5899,144.9214,69.9053,207.705,145.21,138.8554,28.2252,47.6796,290.1276,228.8726,302.5776,110.749,337.2657,375.3935,283.801,170.6564,74.251,149.2666,22.3794,132.1921,34.9913,126.7557,365.4766,130.5842,106.0033,416.3219,15.1823,124.4046,245.4233,369.0106,70.6084,48.8,21.4404,216.549,87.7985,39.5329,38.0435,80.0355,19.9199,34.4599,94.5432,75.4299,62.9886,39.6351,29.4441,122.8239,87.7609,45.3015
2021-09-13,145.8667,104.8,172.8585,45.4245,214.48,36.223,189.2083,435.6073,80.1747,338.5209,179.3498,46.7937,69.8807,9.526,167.74,48.7104,140.9909,362.5544,295.5238,66.4632,100.5908,50.6492,145.7993,69.7816,208.8858,144.1925,141.0615,28.466,48.074,292.9874,227.401,302.9538,111.0191,337.683,373.2325,285.0294,171.0429,73.945,145.5529,22.0549,132.4472,34.2161,128.1189,365.2243,130.4525,105.8611,417.3874,15.3722,125.1591,247.6667,378.7039,70.4154,49.48,21.4404,216.2794,88.3926,39.8172,38.0345,80.235,20.491,34.8541,94.7936,75.4539,63.1463,39.8551,29.3925,122.0677,87.9768,46.468
2021-09-14,144.472,105.73,172.5,45.6894,211.57,35.2497,185.6572,434.4226,78.7262,333.3334,176.8483,46.4025,69.5902,9.4307,168.82,48.6337,141.2009,357.62,293.4711,66.4331,100.9692,50.2162,144.4417,69.6264,206.2242,143.3228,138.5996,28.132,48.1085,291.5295,222.747,301.2304,111.3548,335.7219,373.2522,287.7166,169.7417,73.9975,144.8595,22.1445,131.9285,34.3159,127.899,364.1859,129.8599,105.5769,415.1349,15.266,126.6764,248.1633,376.8949,70.1123,49.31,21.4404,214.7388,88.2358,39.6641,37.6178,79.5416,20.195,34.3865,93.653,75.3576,62.8571,39.7705,29.2935,122.0493,87.6841,45.805
2021-09-15,145.3596,105.6,173.7895,46.4059,214.22,35.5151,188.777,436.6213,80.3956,336.8822,178.7971,46.3936,69.7953,9.6947,167.83,49.6689,143.0681,356.0786,293.6913,66.5312,100.7972,50.7689,145.7812,70.1769,208.0892,143.862,139.5614,28.1397,48.2727,293.95,223.3586,301.869,111.2238,334.7025,370.665,292.5441,172.0141,73.9713,144.0839,22.243,132.6683,34.3619,127.6264,366.8935,130.6783,101.8285,418.6024,15.4001,126.2321,251.9433,381.4447,70.4522,50.69,21.3973,215.4899,88.5163,39.7807,38.0163,79.9311,20.9495,34.7166,94.6823,76.0174,63.085,39.9228,29.2548,122.8423,88.2503,47.3492
2021-09-16,145.1255,106.22,174.412,46.1883,213.36,35.7894,186.8225,439.0662,79.6428,332.7247,177.7597,45.869,69.6842,9.8267,164.03,49.3813,142.2563,351.41,296.3518,66.5086,100.479,50.5018,145.2563,70.2666,208.2392,143.6881,139.4996,28.3883,47.8148,292.5948,220.788,298.7459,111.0683,336.217,369.8125,292.9279,172.033,73.438,143.801,22.1445,132.2771,34.1317,126.7382,367.1458,130.4807,101.8552,417.9389,15.4169,125.6536,252.33,380.8234,70.2685,50.7,21.4922,215.9905,88.5906,39.6787,37.6043,79.8551,20.7119,34.6157,94.0332,76.0607,62.8747,39.9989,29.0096,122.5288,88.6533,46.8457
2021-09-17,142.4627,103.88,173.126,46.0654,213.36,35.8336,183.2898,435.4651,79.1845,326.8817,177.8858,45.6734,68.7701,9.9367,163.77,49.1992,139.4728,346.7857,295.7176,66.4255,100.1866,49.9768,144.4055,69.4567,208.511,143.2793,139.1378,28.3961,47.0287,289.0809,219.8897,298.291,110.8227,333.0423,361.5451,287.7934,170.694,71.3747,142.7243,21.804,131.0612,33.6865,126.9404,362.798,129.0885,100.736,413.8677,15.3778,125.0501,253.1633,383.8566,69.7173,50.32,21.5698,213.5064,87.7985,39.5693,36.8299,78.9717,20.5577,34.4599,93.0318,74.876,62.5329,39.6351,28.5623,122.6487,88.3414,46.2918
2021-09-20,139.4196,101.55,167.7865,45.0476,209.5,34.6038,175.0957,427.533,77.5641,318.1171,173.1737,44.4465,67.4972,9.4014,164.94,47.3206,137.4119,334.977,291.7884,66.1915,100.694,48.7978,142.2333,68.1448,203.5531,142.4618,134.9729,28.132,46.7004,282.4361,221.3614,296.0865,111.1665,329.79,352.6036,282.4477,166.1492,71.4184,140.7443,21.0204,130.619,33.9244,125.6652,355.3015,127.0191,99.3237,406.9667,15.199,126.601,243.39,377.0411,69.0558,49.6,21.5784,211.8696,87.2621,39.5547,36.1222,77.3846,19.9299,33.6605,91.9648,73.5122,61.9086,39.3637,28.5098,121.3688,86.3255,45.0581
2021-09-21,139.8974,102.82,167.1815,45.0265,208.51,34.6215,174.1964,428.4522,77.6214,315.5139,165.9601,44.7754,68.1636,9.3647,166.04,47.3206,137.7225,332.9483,294.4402,66.3047,100.6338,48.6965,141.826,68.3194,203.8624,143.088,134.9905,27.9222,46.6918,285.0062,219.9566,293.9783,111.1583,327.5473,354.3681,282.9276,166.1587,71.6195,141.447,21.1528,130.5595,33.7095,125.8587,355.7385,126.9156,99.679,406.5823,15.0594,126.492,246.46,376.7122,69.0191,49.58,21.5611,211.9852,87.3033,39.3871,36.0358,77.0611,19.9763,33.6144,91.4811,73.5412,61.8381,39.3723,28.4318,121.5539,86.4553,45.0161
2021-09-22,142.2579,104.38,169.0025,45.9068,216.98,35.5151,175.582,428.6607,79.9046,319.1565,168.3647,45.3356,68.5053,9.702,165.42,48.6721,138.9612,341.4793,295.9467,66.4255,100.7284,49.2768,143.238,68.9596,207.0302,142.5662,137.576,28.0698,46.7609,286.0341,218.1696,298.9471,111.4694,333.4016,340.2223,286.5553,168.9591,71.602,143.6551,21.8448,130.9591,33.7326,126.2896,359.0614,127.7528,100.434,410.5484,15.0873,127.2466,250.6467,373.3867,69.359,50.48,21.6215,214.4693,88.1533,39.4089,36.4087,77.023,20.5923,34.1762,92.2066,74.5494,62.0144,39.704,28.4145,121.7575,87.6326,46.3337
2021-09-23,143.2137,106.15,170.8,46.2471,221.1,36.8865,180.4178,429.0872,81.8851,329.1382,170.8855,45.6912,69.2485,10.054,163.51,49.7647,139.8849,347.14,295.929,66.4557,99.8167,49.7649,145.2473,69.6507,210.6947,143.375,142.2263,28.2097,46.6832,290.0622,221.8774,301.108,110.6998,343.751,342.9484,287.4958,172.4384,71.0512,145.6077,22.3834,131.0612,33.9168,126.8085,362.3744,129.0697,101.3844,415.5366,15.1878,124.3711,251.2133,372.7746,69.8367,51.38,21.5353,219.8226,87.98,39.6714,36.9272,77.8128,21.3137,35.0143,93.6207,75.548,62.2437,39.5084,28.2628,122.6366,88.5216,47.9031
2021-09-24,143.3015,105.8,171.276,46.3039,221.39,37.2847,180.6013,443.2739,82.327,327.0315,170.6431,45.1488,68.5993,10.1054,163.3,50.0619,140.8745,346.2453,297.321,66.3576,99.5157,49.9399,145.4319,69.7206,209.6785,142.9402,143.8675,28.2718,46.5536,289.9594,221.3996,305.7618,110.4624,347.7217,349.8875,287.2944,172.7823,70.5529,136.4924,21.9842,131.1207,33.7249,126.2457,362.7145,129.049,101.3578,416.2211,15.1543,123.1556,258.13,371.9067,69.7777,51.82,21.5956,222.9807,87.0393,39.6349,36.8727,78.4503,21.474,35.1984,93.816,75.6011,62.2701,39.0575,28.2324,122.1369,88.8532,48.3311
2021-09-27,141.7897,108.16,170.29,46.2975,224.16,38.2756,183.5192,436.4601,84.2665,329.9997,172.8343,45.4422,68.5566,10.384,163.64,51.0299,139.7422,354.1828,300.7744,66.2972,99.2491,50.3452,145.9413,69.1231,212.8652,141.9052,147.3442,28.6214,46.3117,288.978,216.3539,309.1211,110.4051,346.3723,350.5021,282.323,173.2262,68.8568,135.0781,21.565,129.8622,33.4409,124.5835,359.8192,128.247,100.9758,415.0303,15.3051,122.7028,263.7867,370.2531,69.0953,52.91,21.6215,221.0646,85.8686,39.7078,37.1592,78.4408,22.2376,35.6773,93.909,74.8678,61.988,38.4109,27.8987,120.3971,89.329,49.7662
2021-09-28,138.4149,101.52,165.798,45.0292,218.41,38.1872,184.0239,423.9414,84.5856,331.4231,169.2082,44.8554,67.0616,10.494,162.05,50.6561,134.5497,345.0494,294.0702,65.9953,98.8707,49.7373,144.1311,67.1606,208.024,141.5922,146.5501,28.4505,45.4737,280.3053,211.7669,308.0626,109.2262,340.9452,337.6846,272.1019,168.9754,67.5542,132.578,20.6082,128.4422,33.0341,123.6425,349.6371,125.5107,99.226,406.6667,15.2158,120.7915,259.1867,364.1777,68.0348,52.4,21.6991,217.1748,85.2874,39.4818,36.6998,76.5283,22.3136,35.0879,92.8206,72.6487,61.2561,38.1812,27.5477,118.3334,87.6086,50.2865
2021-09-29,139.3123,100.35,165.056,44.888,225.36,38.1075,181.5647,428.149,84.5611,329.526,167.4242,44.4375,66.9078,10.4867,161.32,50.7328,133.0871,340.9655,296.8276,66.116,98.9739,49.2676,144.595,67.0999,207.5822,142.6445,146.4353,29.1575,45.7502,279.567,220.1382,306.4354,109.2016,342.8966,336.6537,272.5625,167.7001,68.4984,133.235,20.427,129.5051,33.4102,124.9001,349.0639,125.6805,99.6346,407.3512,15.3051,121.0011,260.4367,365.813,68.459,52.32,21.8543,218.2532,85.9267,39.6422,36.5497,76.4617,22.3136,35.1156,92.923,72.557,61.8116,38.4279,27.9074,119.2681,87.6951,50.2529
2021-09-30,138.015,102.9,164.252,44.4707,219.94,37.559,176.1509,425.8367,83.0226,314.6872,164.021,44.7932,66.643,10.384,164.22,50.5219,132.416,334.8884,289.1896,66.0406,99.0943,49.0741,142.3754,66.5607,205.6362,140.4529,144.4411,28.6059,45.3269,274.1838,220.7975,301.8952,108.915,337.5471,336.4355,270.5663,165.877,68.647,132.5141,20.6252,127.898,33.0111,122.9477,347.7816,124.2935,97.9824,402.3725,15.0873,120.9843,258.4933,356.9785,67.7767,52.56,21.8198,214.4693,84.5069,39.3725,35.9812,76.2238,21.9761,34.563,91.0159,72.036,60.7006,37.8154,27.6863,117.8059,86.2342,49.3633
2021-10-01,139.1367,102.45,164.163,44.6927,226.0,38.1164,178.3164,424.87,85.3795,321.3834,170.6528,44.7487,66.8053,10.384,164.59,50.9245,135.2559,336.6335,290.5991,66.1988,99.4988,49.6084,144.2311,67.2723,208.9546,139.5571,147.4766,28.4971,45.802,278.3614,219.4023,304.2571,109.7066,349.6827,340.024,277.4571,167.5585,69.2502,134.1839,20.651,128.3571,32.9497,122.7542,349.9384,125.5579,100.3007,407.1543,15.1711,122.0025,258.4067,358.5225,68.1547,53.26,21.7767,221.8927,85.7025,39.5839,36.5543,77.5083,22.7144,35.134,92.2625,73.1215,60.8593,38.2238,27.6863,117.8337,86.883,51.1341
2021-10-04,135.7131,100.34,159.489,43.6472,223.79,38.3464,177.2153,417.1087,85.6986,317.8521,168.1804,44.0908,66.1048,10.5234,165.36,51.7392,132.3996,331.4511,287.6126,65.964,99.3783,49.2491,143.558,65.8199,207.0557,138.47,147.3177,28.6603,45.7761,275.3708,214.8727,302.6738,109.5262,334.1685,323.3902,271.7084,165.2724,69.3814,134.2569,19.6455,127.7194,32.5582,122.0595,342.5934,123.5009,99.0039,401.9036,15.2214,121.692,260.51,353.5709,67.5738,54.49,21.7077,216.3756,85.7191,39.7297,36.3951,75.8337,23.0856,34.8301,91.7601,71.4281,60.6653,38.2663,28.0678,116.0384,86.1958,51.7971
2021-10-05,137.6346,101.81,161.05,44.5157,224.42,39.125,176.6373,422.8894,86.6316,317.7112,169.2954,44.402,66.5575,10.4794,164.59,52.0843,134.7408,341.7805,290.2644,65.9338,99.0685,49.6913,144.5768,66.6627,207.7702,138.7831,149.7235,28.8001,45.8538,278.3427,220.6829,304.2134,109.075,333.2074,330.0615,277.1309,167.5868,69.4863,136.3737,20.3613,128.4762,32.4815,122.5344,347.218,124.954,98.4621,406.0854,15.2772,120.5168,260.1967,359.436,67.9887,55.63,21.7508,215.9424,85.1296,39.737,36.718,76.966,23.2206,35.5116,92.7834,72.446,60.9739,37.9685,27.9984,116.7324,86.5418,51.7132
2021-10-06,138.5027,103.64,163.1005,44.8238,224.99,39.1427,176.05,425.8272,85.8705,317.8145,170.1389,44.153,66.1133,10.3547,165.03,51.6913,136.2683,343.7649,291.0396,65.8959,99.0943,49.7189,144.9407,67.0975,206.6891,139.0701,150.0431,29.0176,46.3981,276.6792,217.7395,306.173,109.1078,338.5277,330.7356,281.3057,167.464,70.9725,135.7716,20.6092,131.767,32.2512,124.1702,349.4428,125.3314,99.1638,407.7731,15.2549,121.1967,260.9167,360.1853,68.3023,54.16,21.8111,218.0895,85.9433,39.7516,36.6498,77.0992,22.9759,35.5484,93.1927,72.9188,61.5647,38.3344,28.4318,116.5196,86.8157,50.7649
2021-10-07,139.7609,106.45,165.1215,45.2952,226.48,39.0366,179.6194,429.1725,86.4843,323.1584,172.3011,45.0155,66.6259,10.9194,164.16,54.0971,137.9127,346.0416,297.3122,65.9035,98.6984,49.9031,146.1051,67.8067,209.8759,140.3137,150.9929,28.8079,46.5449,279.5857,222.833,307.7389,108.6238,344.0297,326.3541,282.9755,169.3911,70.7452,138.5545,20.9826,132.9829,32.8038,125.164,352.6491,126.5391,99.6701,411.2986,15.5233,119.9293,264.5367,369.7324,68.9109,55.36,21.8025,221.9793,86.1758,39.7589,37.1273,77.4322,23.1531,35.7602,93.9183,73.5846,61.8381,38.3769,28.2801,118.065,88.166,50.9075
